cafeId,cafename,branchName,numberAddress,roadNameAddress,longitude,latitude
756,탐앤탐스,호평점,서울특별시 강남구 논현동 107-41,서울특별시 강남구 언주로140길,127.0373713,37.51834876
757,탐앤탐스,신촌로터리점,서울특별시 서대문구 창천동 29-81,서울특별시 서대문구 신촌로,126.937778,37.55582541
758,탐앤탐스,반포자이점,서울특별시 서초구 반포동 20-43,서울특별시 서초구 신반포로,127.0115706,37.50785466
759,탐앤탐스,목동사거리점,서울특별시 강서구 화곡동 781-4,서울특별시 강서구 등촌로,126.8634685,37.53172456
760,탐앤탐스수유역점,수유역점,서울특별시 강북구 번동 418-23,서울특별시 강북구 오패산로,127.026111,37.63777982
761,탐앤탐스,,서울특별시 서초구 서초동 1303,서울특별시 서초구 사평대로,127.0231839,37.50372533
762,탐앤탐스,역삼2호점,서울특별시 강남구 역삼동 769-12,서울특별시 강남구 논현로,127.0397914,37.49545464
763,탐앤탐스삼모타워신림역점,삼모타워신림역점,서울특별시 관악구 신림동 1638-1,서울특별시 관악구 신원로,126.9290054,37.482302
764,탐앤탐스,블랙청계광장점,서울특별시 중구 무교동 77,서울특별시 중구 청계천로,126.9787984,37.56878391
765,탐앤탐스길동점,길동점,서울특별시 강동구 성내동 244,서울특별시 강동구 천호대로,127.1351602,37.5346125
766,탐앤탐스중랑구청점,중랑구청점,서울특별시 중랑구 신내동 565-1,서울특별시 중랑구 신내로14길,127.0961052,37.60547587
767,탐앤탐스,역삼GS타워점,서울특별시 강남구 역삼동 678,서울특별시 강남구 테헤란로27길,127.0379472,37.50256699
768,탐앤탐스,블랙눈스퀘어점,서울특별시 중구 명동2가 83-5,서울특별시 중구 명동길,126.9828675,37.56340378
769,탐앤탐스,제이제이점,서울특별시 강남구 신사동 666-4,서울특별시 강남구 선릉로153길,127.0389211,37.52452458
770,탐앤탐스,정릉점,서울특별시 성북구 정릉동 408-3,서울특별시 성북구 보국문로,127.0101079,37.60737185
771,탐앤탐스,,서울특별시 용산구 용산동5가 24,서울특별시 용산구 서빙고로,126.9703921,37.52485709
772,탐앤탐스,압구정로데오본점,서울특별시 강남구 신사동 665-1,서울특별시 강남구 선릉로,127.0393713,37.52559149
773,탐앤탐스,건대탐스커버리점,서울특별시 광진구 자양동 7-7,서울특별시 광진구 아차산로,127.0693316,37.53997791
774,탐앤탐스,서울만남의광장휴게소부산방면,서울특별시 서초구 원지동 10-16,서울특별시 서초구 양재대로12길,127.0427135,37.45965224
775,탐앤탐스,도산사거리점,서울특별시 강남구 논현동 91-20,서울특별시 강남구 언주로,127.0344186,37.52100079
776,탐앤탐스,동교삼거리점,서울특별시 서대문구 창천동 510-4,서울특별시 서대문구 신촌로,126.9275505,37.55870639
777,탐앤탐스,,서울특별시 광진구 화양동 507-6,서울특별시 광진구 광나루로24길,127.0766853,37.54560414
778,탐앤탐스,이태원점,서울특별시 용산구 이태원동 67-1,서울특별시 용산구 이태원로,126.9927008,37.53419511
779,탐앤탐스,굿모닝시티점,서울특별시 중구 을지로6가 18-21,서울특별시 중구 장충단로,127.0073398,37.56679277
780,탐앤탐스,강서구청사거리점,서울특별시 강서구 등촌동 657-3,서울특별시 강서구 공항대로,126.8515334,37.55671192
781,탐앤탐스,코엑스스카이점,서울특별시 강남구 삼성동 159,서울특별시 강남구 봉은사로,127.0571003,37.5129394
782,탐앤탐스,3호점,서울특별시 구로구 고척동 63-6,서울특별시 구로구 경인로,126.8670754,37.49820447
783,탐앤탐스목동예술인센터,,서울특별시 양천구 목동 923-6,서울특별시 양천구 목동서로,126.8707346,37.52706381
784,탐앤탐스트래블,,서울특별시 강남구 청담동 92-11,서울특별시 강남구 도산대로,127.0444354,37.52415485
785,탐앤탐스,상봉메가박스점,서울특별시 중랑구 상봉동 130-3,서울특별시 중랑구 망우로30길,127.0747289,37.59307404
786,탐앤탐스,,서울특별시 성동구 행당동 168-151,서울특별시 성동구 왕십리광장로,127.0383792,37.56143616
787,탐앤탐스,,서울특별시 송파구 문정동 55-6,서울특별시 송파구 송파대로,127.1230757,37.48628966
788,탐앤탐스공릉역점,공릉역점,서울특별시 노원구 공릉동 388-35,서울특별시 노원구 동일로192길,127.0746091,37.62651076
789,탐앤탐스,강남면허점,서울특별시 강남구 대치동 997-11,서울특별시 강남구 테헤란로114길,127.066532,37.50857211
790,탐앤탐스,성신여대점,서울특별시 성북구 동선동1가 87,서울특별시 성북구 동소문로22길,127.0178141,37.59237086
791,탐앤탐스디엠씨탐스커버리,,서울특별시 은평구 증산동 223-13,서울특별시 은평구 수색로,126.9006607,37.57856116
792,탐앤탐스,노량진점,서울특별시 동작구 노량진동 40-14,서울특별시 동작구 노량진로,126.9386581,37.51289862
793,탐앤탐스,,서울특별시 광진구 화양동 5-91,서울특별시 광진구 동일로22길,127.0704422,37.54075255
794,탐앤탐스,더블유디호텔신림점,서울특별시 관악구 신림동 1432-79,서울특별시 관악구 신림로,126.9293102,37.48550349
795,탐앤탐스한성대점,한성대점,서울특별시 성북구 동소문동3가 63,서울특별시 성북구 동소문로,127.0109903,37.59033159
796,탐앤탐스,역삼르까프골프장점,서울특별시 강남구 대치동 982-10,서울특별시 강남구 역삼로98길,127.064825,37.50305315
797,탐앤탐스은마사거리,,서울특별시 강남구 대치동 988-13,서울특별시 강남구 삼성로,127.0608664,37.49944455
798,탐앤탐스,탐스커버리금천본점,서울특별시 금천구 독산동 1012,서울특별시 금천구 시흥대로,126.8984777,37.46916335
799,탐앤탐스,강서구청점,서울특별시 강서구 화곡동 998-1,서울특별시 강서구 화곡로,126.8495218,37.55209707
800,탐앤탐스신도림테크노마트,,서울특별시 구로구 구로동 3-25,서울특별시 구로구 새말로,126.8902076,37.50703804
801,탐앤탐스,순화동케이지점,서울특별시 중구 순화동 1-170,서울특별시 중구 통일로,126.9692029,37.5635826
802,탐앤탐스,삼성본점,서울특별시 강남구 삼성동 143-27,서울특별시 강남구 테헤란로77길,127.054403,37.50706999
803,탐앤탐스,더칼립소점,서울특별시 강남구 신사동 637-14,서울특별시 강남구 언주로172길,127.0347817,37.52794185
804,탐앤탐스한남점,한남점,서울특별시 용산구 한남동 657-204,서울특별시 용산구 한남대로21길,127.0061476,37.53382248
805,탐앤탐스,반포스타점,서울특별시 서초구 반포동 52-1,서울특별시 서초구 고무래로,127.0112248,37.50233732
806,탐앤탐스,염창본점,서울특별시 강서구 염창동 265,서울특별시 강서구 양천로,126.8699013,37.55229389
807,탐앤탐스영등포,,서울특별시 영등포구 영등포동4가 55,서울특별시 영등포구 영중로,126.9051406,37.51844045
808,탐앤탐스,마포역점,서울특별시 마포구 용강동 26-7,서울특별시 마포구 토정로37길,126.9447756,37.54115613
809,탐앤탐스,반포자이점,서울특별시 서초구 반포동 20-45,서울특별시 서초구 잠원로,127.0098611,37.50711049
810,탐앤탐스,이대역점,서울특별시 마포구 염리동 8-31,서울특별시 마포구 신촌로,126.9466856,37.55659902
811,이디야커피,신길역점,서울특별시 영등포구 신길동 59-2,서울특별시 영등포구 영등포로,126.9180619,37.51511754
812,이디야커피,북창동점,서울특별시 중구 태평로2가 52-4,서울특별시 중구 남대문로1길,126.9775557,37.56363722
813,이디야커피,라이프점,서울특별시 영등포구 여의도동 61-3,서울특별시 영등포구 63로,126.9391975,37.51954417
814,이디야커피,시흥점,서울특별시 금천구 시흥동 1011,서울특별시 금천구 금하로,126.9136456,37.44906614
815,이디야커피양재AT점,양재AT점,서울특별시 서초구 양재동 326-9,서울특별시 서초구 동산로,127.0402645,37.4690755
816,이디야커피,개봉중앙점,서울특별시 구로구 개봉동 358-20,서울특별시 구로구 개봉로3길,126.8548716,37.48643631
817,이디야커피,해군회관점,서울특별시 동작구 대방동 385-24,서울특별시 동작구 여의대방로,126.9222451,37.50425313
818,이디야커피,등촌역점,서울특별시 강서구 등촌동 509-1,서울특별시 강서구 등촌로,126.8632941,37.54917596
819,이디야커피,신정역점,서울특별시 양천구 신정동 922-17,서울특별시 양천구 오목로,126.8546338,37.5249535
820,이디야커피,도림사거리,서울특별시 영등포구 신길동 363-4,서울특별시 영등포구 도림로,126.9018076,37.5065788
821,이디야서대문점2호,,서울특별시 서대문구 냉천동 248,서울특별시 서대문구 통일로,126.9652177,37.56691763
822,이디야IBK고객센터,,서울특별시 용산구 한남동 707-18,서울특별시 용산구 한남대로,127.0070365,37.53505538
823,이디야커피은행나무사거리점,은행나무사거리점,서울특별시 금천구 시흥동 908-7,서울특별시 금천구 금하로,126.9066214,37.45179463
824,이디야커피,디지털미디어시티역사점,서울특별시 마포구 상암동 1140,서울특별시 마포구 성암로,126.8989995,37.57681569
825,이디야커피,강서구청점,서울특별시 강서구 화곡동 981-1,서울특별시 강서구 화곡로,126.8487572,37.55030557
826,이디야커피,약수역점,서울특별시 중구 신당동 373-70,서울특별시 중구 동호로10길,127.0116106,37.55454736
827,이디야커피,영등포아크로타워점,서울특별시 영등포구 영등포동7가 145-8,서울특별시 영등포구 국회대로54길,126.9070317,37.52373808
828,이디야커피,둔촌점,서울특별시 강동구 성내동 415-8,서울특별시 강동구 양재대로,127.1362415,37.52916
829,이디야커피,중계롯데우성점,서울특별시 노원구 중계동 361-1,서울특별시 노원구 노원로22길,127.0727538,37.64636407
830,이디야커피,동덕여대점,서울특별시 성북구 하월곡동 21-78,서울특별시 성북구 화랑로13길,127.0422635,37.60459168
831,이디야커피,양재언남점,서울특별시 서초구 양재동 377-1,서울특별시 서초구 동산로,127.0453977,37.4716851
832,이디야커피,,서울특별시 성북구 하월곡동 225-3,서울특별시 성북구 오패산로16길,127.0382182,37.60915408
833,이디야커피수유역점,수유역점,서울특별시 강북구 수유동 191-2,서울특별시 강북구 도봉로,127.0266913,37.63933439
834,이디야커피돈암아리랑점,돈암아리랑점,서울특별시 성북구 돈암동 535-1,서울특별시 성북구 아리랑로,127.0124946,37.5998862
835,이디야커피,사당역점,서울특별시 동작구 사당동 1046-39,서울특별시 동작구 동작대로7길,126.9775142,37.47714524
836,이디야커피,오금점,서울특별시 송파구 가락동 8,서울특별시 송파구 오금로,127.1261052,37.50287363
837,이디야커피,건대후문점,서울특별시 광진구 화양동 499-1,서울특별시 광진구 광나루로,127.0755658,37.54645138
838,이디야커피,광운대점,서울특별시 노원구 월계동 465-10,서울특별시 노원구 광운로,127.0584078,37.62031859
839,이디야커피,미아역점,서울특별시 강북구 미아동 207-3,서울특별시 강북구 도봉로,127.025458,37.62705212
840,이디야커피,,서울특별시 강북구 미아동 860-76,서울특별시 강북구 솔샘로,127.0214895,37.61953166
841,이디야커피,고덕점,서울특별시 강동구 명일동 47-4,서울특별시 강동구 동남로75길,127.1551598,37.55412097
842,이디야커피,청계산입구역점,서울특별시 서초구 신원동 271-23,서울특별시 서초구 청계산로,127.055336,37.44824723
843,이디야커피,삼전역점,서울특별시 송파구 삼전동 133-6,서울특별시 송파구 백제고분로,127.0957841,37.50277157
844,이디야커피세광교회점,세광교회점,서울특별시 금천구 시흥동 813-20,서울특별시 금천구 독산로,126.9055425,37.45835331
845,이디야커피,,서울특별시 강서구 화곡동 84-4,서울특별시 강서구 우현로,126.8436114,37.54715573
846,이디야커피,용산효창점,서울특별시 용산구 효창동 5-80,서울특별시 용산구 효창원로66길,126.9621762,37.54055347
847,이디야커피,신당점,서울특별시 중구 신당동 241-5,서울특별시 중구 다산로35길,127.0148311,37.56353066
848,이디야커피,구일역점,서울특별시 구로구 구로동 642-108,서울특별시 구로구 구일로,126.871997,37.49506187
849,이디야커피우장산동점,우장산동점,서울특별시 강서구 화곡동 84-5,서울특별시 강서구 우현로,126.8434627,37.54725338
850,이디야커피,신림남부초교점,서울특별시 관악구 신림동 465-32,서울특별시 관악구 남부순환로,126.9217311,37.48337116
851,이디야커피,어린이대공원역점,서울특별시 광진구 화양동 111-5,서울특별시 광진구 광나루로,127.0718622,37.54761171
852,이디야커피,대방역점,서울특별시 동작구 대방동 339-15,서울특별시 동작구 노량진로,126.9281387,37.51288472
853,이디야커피,목3동점,서울특별시 양천구 목동 956,서울특별시 양천구 목동중앙북로,126.8667649,37.54791183
854,이디야커피,녹번동점,서울특별시 은평구 녹번동 131-158,서울특별시 은평구 진흥로,126.9269573,37.60872646
855,이디야커피,서울교대점,서울특별시 서초구 서초동 1577-12,서울특별시 서초구 서초중앙로,127.0140581,37.48985437
856,이디야커피,마장동점,서울특별시 성동구 마장동 478-37,서울특별시 성동구 고산자로,127.0373301,37.56996051
857,이디야커피,송파잠실점,서울특별시 송파구 잠실동 252-11,서울특별시 송파구 삼전로,127.0899078,37.50702449
858,이디야커피,신월7동점,서울특별시 양천구 신월동 932-1,서울특별시 양천구 지양로,126.8329747,37.52241678
859,이디야커피,우림시장점,서울특별시 중랑구 망우동 458-3,서울특별시 중랑구 봉우재로,127.0993538,37.59530088
860,이디야커피동소문동점,동소문동점,서울특별시 성북구 동소문동4가 272,서울특별시 성북구 동소문로13길,127.0128136,37.5920318
861,이디야커피,여의도역점,서울특별시 영등포구 여의도동 37,서울특별시 영등포구 의사당대로,126.924414,37.52020338
862,이디야커피,공덕롯데캐슬,서울특별시 마포구 공덕동 467,서울특별시 마포구 마포대로,126.9508646,37.5451119
863,이디야커피,별관,서울특별시 강남구 역삼동 682-20,서울특별시 강남구 선릉로,127.0435765,37.50990224
864,이디야커피,길음중앙점,서울특별시 성북구 길음동 25-7,서울특별시 성북구 도봉로,127.0298568,37.61023897
865,이디야커피,,서울특별시 강남구 삼성동 153-63,서울특별시 강남구 테헤란로87길,127.0577002,37.51020498
866,이디야커피,북촌마을점,서울특별시 종로구 화동 138-6,서울특별시 종로구 북촌로5길,126.9827078,37.57930578
867,이디야커피,중화동점,서울특별시 중랑구 중화동 301-1,서울특별시 중랑구 동일로129길,127.0795205,37.59937376
868,이디야커피,한티역점,서울특별시 강남구 대치동 939-18,서울특별시 강남구 도곡로69길,127.0561015,37.49793785
869,이디야커피,용산원효점,서울특별시 용산구 원효로4가 118-1,서울특별시 용산구 원효로,126.9516297,37.53249508
870,이디야커피,방이초교점,서울특별시 송파구 방이동 167-1,서울특별시 송파구 가락로,127.1199837,37.51273984
871,이디야커피,성수중앙점,서울특별시 성동구 성수동2가 315-74,서울특별시 성동구 성수일로6길,127.0552231,37.54429003
872,이디야커피,신길아이파크점,서울특별시 영등포구 신길동 342-135,서울특별시 영등포구 도림로,126.9042022,37.50293379
873,이디야커피,당산버드나루점,서울특별시 영등포구 영등포동7가 94-50,서울특별시 영등포구 버드나루로,126.9087076,37.52596113
874,이디야커피,까치산로점,서울특별시 강서구 화곡동 1167,서울특별시 강서구 까치산로,126.8538719,37.55330171
875,이디야커피,동대문구청점,서울특별시 동대문구 용두동 39-809,서울특별시 동대문구 천호대로,127.0406227,37.57360952
876,이디야커피,합정역사거리점,서울특별시 마포구 합정동 364-27,서울특별시 마포구 독막로2길,126.9148785,37.54824667
877,이디야커피,등촌중앙점,서울특별시 강서구 등촌동 566-26,서울특별시 강서구 등촌로,126.8631083,37.5360731
878,이디야커피,강서가양동점,서울특별시 강서구 가양동 192-9,서울특별시 강서구 강서로,126.8413419,37.57093874
879,이디야커피,아현역점,서울특별시 서대문구 북아현동 1015,서울특별시 서대문구 신촌로35길,126.9559507,37.55853746
880,이디야커피,길동사거리점,서울특별시 강동구 성내동 378-2,서울특별시 강동구 천호대로,127.1369656,37.53406705
881,이디야커피김안과점,김안과점,서울특별시 영등포구 영등포동4가 156,서울특별시 영등포구 영신로,126.9015706,37.51966876
882,이디야커피,구로역광장점,서울특별시 구로구 구로동 603-9,서울특별시 구로구 경인로,126.8810681,37.50329358
883,이디야커피,이화여대점,서울특별시 서대문구 대현동 54-9,서울특별시 서대문구 이화여대길,126.9460777,37.55797219
884,이디야커피,신길성애병원점,서울특별시 영등포구 신길동 466-1,서울특별시 영등포구 여의대방로53길,126.9215363,37.5118605
885,이디야커피,합정홈플러스점,서울특별시 마포구 서교동 490,서울특별시 마포구 양화로,126.9139374,37.55149077
886,이디야커피,도봉산점,서울특별시 도봉구 도봉동 282-344,서울특별시 도봉구 도봉산길,127.0437264,37.68752571
887,이디야커피을지로역점,을지로역점,서울특별시 중구 남대문로1가 22-10,서울특별시 중구 남대문로,126.9829974,37.56717125
888,이디야커피,잠실본동점,서울특별시 송파구 잠실동 335-4,서울특별시 송파구 백제고분로,127.0858415,37.50471342
889,이디야커피,먹골역점,서울특별시 중랑구 묵동 244-141,서울특별시 중랑구 동일로157길,127.0768784,37.60973314
890,이디야커피,신촌그랑자이점,서울특별시 마포구 대흥동 16-8,서울특별시 마포구 대흥로,126.9456452,37.55573375
891,이디야커피,국회의사당역점,서울특별시 영등포구 여의도동 17-13,서울특별시 영등포구 의사당대로,126.9178245,37.52685596
892,이디야커피,고덕그라시움후문점,서울특별시 강동구 고덕동 225,서울특별시 강동구 동남로82길,127.16368,37.5603899
893,이디야커피,마곡파인스퀘어점,서울특별시 강서구 마곡동 799-11,서울특별시 강서구 마곡중앙4로,126.8292721,37.5580881
894,이디야커피,노원사거리점,서울특별시 노원구 상계동 730-5,서울특별시 노원구 동일로,127.0605347,37.65293505
895,이디야커피,목동신트리점,서울특별시 양천구 신정동 1267,서울특별시 양천구 신정로,126.8554911,37.51326633
896,이디야커피,안국역점,서울특별시 종로구 재동 106-4,서울특별시 종로구 북촌로,126.9857843,37.57702559
897,이디야커피,영등포역점,서울특별시 영등포구 영등포동 423-103,서울특별시 영등포구 경인로,126.9061154,37.51598062
898,이디야커피,면목본동점,서울특별시 중랑구 면목동 412-4,서울특별시 중랑구 면목로,127.0885297,37.58494587
899,이디야커피,IBK점,서울특별시 중구 을지로2가 50,서울특별시 중구 을지로,126.9865498,37.56648097
900,이디야커피,용산후암점,서울특별시 용산구 후암동 244-49,서울특별시 용산구 후암로,126.9776467,37.54951866
901,이디야커피,북서울꿈의숲점,서울특별시 성북구 장위동 219-44,서울특별시 성북구 돌곶이로41가길,127.0455836,37.61863875
902,이디야커피,구의자양로점,서울특별시 광진구 구의동 78-8,서울특별시 광진구 자양로,127.0892959,37.54899091
903,이디야커피,메르디앙고척점,서울특별시 구로구 고척동 343,서울특별시 구로구 중앙로8길,126.863278,37.50252002
904,이디야커피,합정동점,서울특별시 마포구 합정동 410-18,서울특별시 마포구 양화로6길,126.9190661,37.54822201
905,이디야커피,마천사거리점,서울특별시 송파구 거여동 133-77,서울특별시 송파구 마천로,127.1461335,37.49807326
906,이디야커피낙원동점,낙원동점,서울특별시 종로구 낙원동 45-3,서울특별시 종로구 삼일대로,126.9880044,37.57359365
907,이디야커피,선유도역점,서울특별시 영등포구 양평동5가 57-1,서울특별시 영등포구 양평로,126.8938987,37.53819464
908,이디야커피,중계점,서울특별시 노원구 중계동 509-1,서울특별시 노원구 동일로204가길,127.0681553,37.64074141
909,이디야커피,장안점,서울특별시 동대문구 장안동 94-27,서울특별시 동대문구 한천로46길,127.0706831,37.58149987
910,이디야커피,신상도초교점,서울특별시 동작구 상도동 222-1,서울특별시 동작구 양녕로,126.9431592,37.49772028
911,이디야커피,청구역점,서울특별시 중구 신당동 309-18,서울특별시 중구 다산로,127.013228,37.55977794
912,이디야커피,개롱역점,서울특별시 송파구 오금동 165,서울특별시 송파구 오금로,127.1365706,37.4986345
913,이디야커피,구로미성점,서울특별시 구로구 신도림동 399,서울특별시 구로구 구로중앙로,126.8765916,37.50616146
914,이디야커피,,서울특별시 노원구 공릉동 285-2,서울특별시 노원구 화랑로,127.0837308,37.61988721
915,이디야커피전문점,,서울특별시 노원구 중계동 512,서울특별시 노원구 동일로208길,127.0657188,37.64348832
916,이디야커피,청룡중앙점,서울특별시 관악구 봉천동 1562-18,서울특별시 관악구 쑥고개로,126.9452516,37.47920437
917,이디야커피,송정역점,서울특별시 강서구 공항동 53-1,서울특별시 강서구 공항대로,126.8099371,37.56115651
918,이디야커피,장안동점,서울특별시 동대문구 장안동 430-3,서울특별시 동대문구 장한로,127.0666874,37.56509633
919,이디야커피,KBS별관점,서울특별시 영등포구 여의도동 45-20,서울특별시 영등포구 국제금융로8길,126.9289127,37.5196676
920,이디야커피,방이미성점,서울특별시 송파구 방이동 225,서울특별시 송파구 양재대로,127.1224624,37.50584715
921,이디야커피,강남고속터미널점,서울특별시 서초구 반포동 19-11,서울특별시 서초구 신반포로,127.0048767,37.50343736
922,이디야커피,상봉엠코점,서울특별시 중랑구 상봉동 500,서울특별시 중랑구 망우로,127.0916054,37.59832307
923,이디야커피,신대방역점,서울특별시 관악구 신림동 517-50,서울특별시 관악구 난곡로,126.9137802,37.48664121
924,이디야커피,방화역점,서울특별시 강서구 방화동 830,서울특별시 강서구 금낭화로,126.813289,37.57818364
925,이디야커피,이태원점,서울특별시 용산구 이태원동 181-8,서울특별시 용산구 이태원로15길,126.9901721,37.53460602
926,이디야커피,난향동점,서울특별시 관악구 신림동 1735-7,서울특별시 관악구 난곡로,126.9193755,37.4608594
927,이디야커피,돈암동점,서울특별시 성북구 동선동4가 106-2,서울특별시 성북구 동소문로,127.0178859,37.59380411
928,이디야커피,오장동점,서울특별시 중구 오장동 69-29,서울특별시 중구 마른내로,127.0001131,37.56460532
929,이디야커피,용두동사거리점,서울특별시 동대문구 용두동 119-1,서울특별시 동대문구 왕산로,127.0308821,37.57747653
930,이디야커피,신촌역점,서울특별시 서대문구 창천동 30-20,서울특별시 서대문구 신촌로,126.9364442,37.5564982
931,이디야커피,역삼초교점,서울특별시 강남구 역삼동 837-13,서울특별시 강남구 강남대로66길,127.0318328,37.49172239
932,이디야커피,천호역점,서울특별시 강동구 성내동 64-13,서울특별시 강동구 천호대로,127.123727,37.53796124
933,이디야삼성,,서울특별시 강남구 대치동 943-24,서울특별시 강남구 테헤란로88길,127.0594504,37.50683997
934,이디야커피한성대역점2층,,서울특별시 성북구 동소문동1가 90,서울특별시 성북구 동소문로,127.0080797,37.58952326
935,이디야커피,건설회관점,서울특별시 강남구 논현동 71-2,서울특별시 강남구 언주로,127.0334059,37.51707293
936,이디야커피,역삼중앙점,서울특별시 강남구 역삼동 721-9,서울특별시 강남구 언주로81길,127.0428615,37.50034526
937,이디야커피마곡역점,마곡역점,서울특별시 강서구 마곡동 773-3,서울특별시 강서구 공항대로,126.8292573,37.55975486
938,이디야커피,공릉중앙점,서울특별시 노원구 공릉동 238-48,서울특별시 노원구 공릉로,127.0795116,37.62307109
939,이디야커피,목동등촌로점,서울특별시 양천구 목동 655-1,서울특별시 양천구 등촌로,126.8627253,37.54564743
940,이디야커피,상계역사거리점,서울특별시 노원구 상계동 169-461,서울특별시 노원구 한글비석로,127.0708473,37.66113505
941,이디야커피약수점,약수점,서울특별시 중구 신당동 374-10,서울특별시 중구 다산로,127.0108145,37.55569403
942,이디야커피,종로5가점,서울특별시 종로구 효제동 65-2,서울특별시 종로구 대학로,127.0018323,37.57403576
943,이디야커피,관악농협하나로마트점,서울특별시 관악구 신림동 1668,서울특별시 관악구 남부순환로,126.9028847,37.48011606
944,이디야커피,선릉역점,서울특별시 강남구 역삼동 708-4,서울특별시 강남구 테헤란로,127.0481441,37.50382998
945,이디야커피,미아송천점,서울특별시 강북구 미아동 637-397,서울특별시 강북구 삼양로,127.0223834,37.61442118
946,이디야커피,고대병원구로점,서울특별시 구로구 구로동 413-10,서울특별시 구로구 구로동로,126.8833541,37.49256575
947,이디야커피마곡엠밸리점,마곡엠밸리점,서울특별시 강서구 마곡동 768-2,서울특별시 강서구 마곡서로,126.8235753,37.56264475
948,이디야커피,하계을지점,서울특별시 노원구 하계동 179-25,서울특별시 노원구 공릉로,127.0711619,37.6358815
949,이디야커피,교육개발원사거리점,서울특별시 서초구 양재동 81-1,서울특별시 서초구 바우뫼로,127.0398079,37.4782626
950,이디야커피,가산대륭19차점,서울특별시 금천구 가산동 345-29,서울특별시 금천구 가산디지털2로,126.8823312,37.47469734
951,이디야커피,마곡대방디엠시티점,서울특별시 강서구 마곡동 776-2,서울특별시 강서구 양천로,126.8403421,37.56825286
952,이디야커피창신중앙점,창신중앙점,서울특별시 종로구 숭인동 65-10,서울특별시 종로구 지봉로,127.0158139,37.57572097
953,이디야커피한강공원로점,한강공원로점,서울특별시 마포구 망원동 419-12,서울특별시 마포구 망원로,126.8994026,37.55634792
954,이디야커피숍,,서울특별시 서초구 양재동 230,서울특별시 서초구 청계산로,127.0435124,37.46348822
955,이디야커피,COFFEE이디야커피장위중앙점,서울특별시 성북구 장위동 230-112,서울특별시 성북구 장위로,127.0407665,37.61445491
956,이디야커피등촌동점,등촌동점,서울특별시 강서구 염창동 273-9,서울특별시 강서구 공항대로61길,126.8657779,37.55180383
957,이디야커피,구산사거리점,서울특별시 은평구 구산동 200-1,서울특별시 은평구 서오릉로,126.911802,37.61347127
958,이디야커피,신풍역점,서울특별시 영등포구 신길동 3849,서울특별시 영등포구 신풍로,126.9117668,37.49993115
959,이디야커피,암사중앙점,서울특별시 강동구 암사동 479-13,서울특별시 강동구 암사길,127.1347065,37.55135979
960,이디야커피,성공회대점,서울특별시 구로구 항동 1,서울특별시 구로구 연동로,126.8243442,37.48772229
961,이디야커피신림문화교점,신림문화교점,서울특별시 관악구 신림동 808-368,서울특별시 관악구 신림로,126.9326883,37.47855091
962,이디야커피,충무필동점,서울특별시 중구 필동2가 32-19,서울특별시 중구 퇴계로,126.9962626,37.56137394
963,이디야커피,명지대점,서울특별시 서대문구 남가좌동 324-35,서울특별시 서대문구 거북골로,126.9240491,37.57945244
964,이디야커피,구로디지털점,서울특별시 구로구 구로동 1278-1,서울특별시 구로구 디지털로31길,126.8912265,37.48632357
965,이디야커피,수유1동점,서울특별시 강북구 수유동 70-4,서울특별시 강북구 삼양로,127.0177076,37.62974501
966,이디야커피,내방역점,서울특별시 서초구 방배동 898-1,서울특별시 서초구 서초대로,126.9941867,37.48756037
967,이디야커피,장한평점,서울특별시 성동구 용답동 233-6,서울특별시 성동구 천호대로,127.0662535,37.56085797
968,이디야커피,송파파인타운점,서울특별시 송파구 장지동 841-4,서울특별시 송파구 충민로2길,127.1273998,37.47714884
969,이디야커피,고덕래미안힐스점,서울특별시 강동구 고덕동 688,서울특별시 강동구 아리수로50길,127.1485197,37.55779463
970,이디야커피,,서울특별시 강남구 삼성동 159,서울특별시 강남구 영동대로,127.0591391,37.51182033
971,이디야커피,신림신원점,서울특별시 관악구 신림동 1636-35,서울특별시 관악구 신원로,126.9279198,37.48073334
972,이디야커피중곡대원점,중곡대원점,서울특별시 광진구 중곡동 28-7,서울특별시 광진구 용마산로,127.0866281,37.56358534
973,이디야커피,고척스카이돔점,서울특별시 구로구 고척동 76-160,서울특별시 구로구 경인로,126.8638602,37.49768702
974,이디야커피,마곡나루역점,서울특별시 강서구 마곡동 760,서울특별시 강서구 마곡중앙5로,126.8270032,37.56708489
975,이디야커피,까치산역점,서울특별시 강서구 화곡동 349-15,서울특별시 강서구 강서로17길,126.8451813,37.53341229
976,이디야커피숍,,서울특별시 양천구 신정동 761-21,서울특별시 양천구 신정로11길,126.8383138,37.51223363
977,이디야커피,이수중앙점,서울특별시 동작구 사당동 150-3,서울특별시 동작구 사당로,126.9791647,37.48463826
978,이디야커피,4.19사거리점,서울특별시 강북구 수유동 279-2,서울특별시 강북구 삼양로,127.0142166,37.64788073
979,이디야커피,잠실나루역점,서울특별시 송파구 신천동 11,서울특별시 송파구 올림픽로35길,127.1039541,37.51851224
980,이디야커피,,서울특별시 강서구 방화동 886,서울특별시 강서구 하늘길,126.8023643,37.56190888
981,이디야커피,목동로데오점,서울특별시 양천구 신정동 899-5,서울특별시 양천구 목동로,126.8638088,37.52793446
982,이디야커피,,서울특별시 중랑구 묵동 189-5,서울특별시 중랑구 동일로,127.077751,37.61061397
983,이디야커피,,서울특별시 강남구 대치동 995-21,서울특별시 강남구 테헤란로104길,127.0647899,37.50858536
